CarmenLynch1_Audio.json,0,I,1.27,1.4,0.13,1
CarmenLynch1_Audio.json,0,tell,1.4,1.58,0.18,0
CarmenLynch1_Audio.json,0,my,1.58,1.73,0.15,0
CarmenLynch1_Audio.json,0,boyfriend,1.73,2.21,0.48,0
CarmenLynch1_Audio.json,0,I,2.21,2.24,0.03,0
CarmenLynch1_Audio.json,0,want,2.24,2.42,0.18,0
CarmenLynch1_Audio.json,0,to,2.42,2.48,0.06,0
CarmenLynch1_Audio.json,0,die,2.48,2.81,0.33,0
CarmenLynch1_Audio.json,0,in,2.81,2.91,0.1,0
CarmenLynch1_Audio.json,0,his,2.91,3.06,0.15,0
CarmenLynch1_Audio.json,0,arms,3.06,3.62,0.56,0
CarmenLynch1_Audio.json,0,because,3.62,3.79,0.17,0
CarmenLynch1_Audio.json,0,I,3.79,3.91,0.12,1
CarmenLynch1_Audio.json,0,think,3.91,4.12,0.21,0
CarmenLynch1_Audio.json,0,that,4.12,4.25,0.13,0
CarmenLynch1_Audio.json,0,would,4.25,4.36,0.11,0
CarmenLynch1_Audio.json,0,be,4.36,4.47,0.11,0
CarmenLynch1_Audio.json,0,romantic,4.47,5.46,0.99,0
CarmenLynch1_Audio.json,2,but,8.18,8.3,0.12,0
CarmenLynch1_Audio.json,2,we're,8.3,8.41,0.11,0
CarmenLynch1_Audio.json,2,not,8.41,8.62,0.21,0
CarmenLynch1_Audio.json,2,together,8.62,9.13,0.51,0
CarmenLynch1_Audio.json,2,anymore,9.13,9.55,0.42,0
CarmenLynch1_Audio.json,3,so,11.81,11.97,0.16,0
CarmenLynch1_Audio.json,3,now,11.97,12.16,0.19,0
CarmenLynch1_Audio.json,3,it's,12.16,12.27,0.11,0
CarmenLynch1_Audio.json,3,just,12.27,12.44,0.17,0
CarmenLynch1_Audio.json,3,gonna,12.44,12.58,0.14,0
CarmenLynch1_Audio.json,3,be,12.58,12.72,0.14,0
CarmenLynch1_Audio.json,3,awkward,12.72,13.45,0.73,0
CarmenLynch1_Audio.json,6,yeah,25.4,25.63,0.23,0
CarmenLynch1_Audio.json,6,when,25.63,25.82,0.19,0
CarmenLynch1_Audio.json,6,I,25.82,25.92,0.1,0
CarmenLynch1_Audio.json,6,call,25.92,26.38,0.46,0
CarmenLynch1_Audio.json,6,in,26.38,26.54,0.16,1
CarmenLynch1_Audio.json,6,and,26.54,26.63,0.09,0
CarmenLynch1_Audio.json,6,I'm,26.63,26.71,0.08,0
CarmenLynch1_Audio.json,6,like,26.71,26.89,0.18,0
CarmenLynch1_Audio.json,6,remember,26.89,27.23,0.34,0
CarmenLynch1_Audio.json,6,that,27.23,27.46,0.23,1
CarmenLynch1_Audio.json,6,thing,27.46,27.75,0.29,0
CarmenLynch1_Audio.json,6,we,27.75,27.89,0.14,0
CarmenLynch1_Audio.json,6,talk,27.89,28.22,0.33,0
CarmenLynch1_Audio.json,6,to,28.22,28.34,0.12,1
CarmenLynch1_Audio.json,7,it's,30.56,30.76,0.2,1
CarmenLynch1_Audio.json,7,how,30.76,30.96,0.2,1
CarmenLynch1_Audio.json,8,opening,31.03,31.55,0.52,0
CarmenLynch1_Audio.json,9,can,34.4,34.58,0.18,1
CarmenLynch1_Audio.json,9,I,34.58,34.74,0.16,1
CarmenLynch1_Audio.json,9,come,34.74,34.98,0.24,0
CarmenLynch1_Audio.json,9,over,34.98,35.68,0.7,1
CarmenLynch1_Audio.json,11,I,47.43,47.61,0.18,1
CarmenLynch1_Audio.json,11,don't,47.7,47.9,0.2,0
CarmenLynch1_Audio.json,11,think,47.9,48.12,0.22,0
CarmenLynch1_Audio.json,11,money,48.12,48.43,0.31,0
CarmenLynch1_Audio.json,11,makes,48.43,48.73,0.3,0
CarmenLynch1_Audio.json,11,you,48.73,48.87,0.14,0
CarmenLynch1_Audio.json,11,happy,48.87,49.18,0.31,0
CarmenLynch1_Audio.json,12,how,53.0,53.11,0.11,0
CarmenLynch1_Audio.json,12,many,53.11,53.3,0.19,0
CarmenLynch1_Audio.json,12,many,53.3,53.47,0.17,0
CarmenLynch1_Audio.json,12,looks,53.47,53.78,0.31,0
CarmenLynch1_Audio.json,12,out,53.78,53.97,0.19,0
CarmenLynch1_Audio.json,13,in,56.63,56.75,0.12,0
CarmenLynch1_Audio.json,13,a,56.75,56.8,0.05,0
CarmenLynch1_Audio.json,13,Mercedes,56.8,57.48,0.68,0
CarmenLynch1_Audio.json,13,one,57.48,57.77,0.29,1
CarmenLynch1_Audio.json,13,so,57.77,57.91,0.14,0
CarmenLynch1_Audio.json,13,it,57.91,58.02,0.11,0
CarmenLynch1_Audio.json,13,wasn't,58.02,58.33,0.31,0
CarmenLynch1_Audio.json,13,that,58.33,58.44,0.11,0
CarmenLynch1_Audio.json,15,I,66.88,67.03,0.15,1
CarmenLynch1_Audio.json,15,was,67.03,67.19,0.16,1
CarmenLynch1_Audio.json,15,like,67.19,67.39,0.2,0
CarmenLynch1_Audio.json,15,I,67.39,67.48,0.09,0
CarmenLynch1_Audio.json,15,could,67.48,67.67,0.19,1
CarmenLynch1_Audio.json,15,do,67.67,67.82,0.15,0
CarmenLynch1_Audio.json,15,this,67.82,67.99,0.17,0
CarmenLynch1_Audio.json,15,all,67.99,68.14,0.15,0
CarmenLynch1_Audio.json,15,the,68.14,68.23,0.09,0
CarmenLynch1_Audio.json,15,time,68.23,68.49,0.26,1
CarmenLynch1_Audio.json,16,could,70.93,71.05,0.12,0
CarmenLynch1_Audio.json,16,be,71.05,71.17,0.12,0
CarmenLynch1_Audio.json,16,rescinded,71.17,71.72,0.55,0
CarmenLynch1_Audio.json,16,for,71.72,71.9,0.18,0
CarmenLynch1_Audio.json,17,you're,74.57,74.74,0.17,0
CarmenLynch1_Audio.json,17,all,74.74,75.18,0.44,1
CarmenLynch1_Audio.json,18,so,78.39,78.54,0.15,0
CarmenLynch1_Audio.json,18,I,78.54,78.63,0.09,0
CarmenLynch1_Audio.json,18,think,78.63,78.81,0.18,0
CarmenLynch1_Audio.json,18,we're,78.81,79.0,0.19,1
CarmenLynch1_Audio.json,18,now,79.0,79.23,0.23,0
CarmenLynch1_Audio.json,19,which,80.1,80.28,0.18,0
CarmenLynch1_Audio.json,19,is,80.28,80.43,0.15,1
CarmenLynch1_Audio.json,19,not,80.43,80.75,0.32,1
CarmenLynch1_Audio.json,19,a,80.75,80.81,0.06,1
CarmenLynch1_Audio.json,20,but,81.24,81.38,0.14,0
CarmenLynch1_Audio.json,20,all,81.38,81.97,0.59,1
CarmenLynch1_Audio.json,21,so,83.17,83.36,0.19,0
CarmenLynch1_Audio.json,21,I'm,83.36,83.54,0.18,1
CarmenLynch1_Audio.json,21,dating,83.54,83.93,0.39,0
CarmenLynch1_Audio.json,21,someone,83.93,84.33,0.4,0
CarmenLynch1_Audio.json,21,and,84.33,84.52,0.19,1
CarmenLynch1_Audio.json,21,he,84.52,84.68,0.16,1
CarmenLynch1_Audio.json,21,comes,84.68,85.01,0.33,0
CarmenLynch1_Audio.json,21,over,85.01,85.23,0.22,0
CarmenLynch1_Audio.json,21,three,85.23,85.47,0.24,0
CarmenLynch1_Audio.json,22,and,86.24,86.33,0.09,0
CarmenLynch1_Audio.json,22,I'm,86.33,86.43,0.1,0
CarmenLynch1_Audio.json,22,wearing,86.43,86.63,0.2,0
CarmenLynch1_Audio.json,22,my,86.63,86.76,0.13,0
CarmenLynch1_Audio.json,22,mouth,86.76,87.05,0.29,0
CarmenLynch1_Audio.json,23,I'm,87.88,87.99,0.11,0
CarmenLynch1_Audio.json,23,with,87.99,88.12,0.13,0
CarmenLynch1_Audio.json,23,the,88.12,88.2,0.08,0
CarmenLynch1_Audio.json,23,reason,88.2,88.56,0.36,0
CarmenLynch1_Audio.json,23,why,88.56,88.68,0.12,0
CarmenLynch1_Audio.json,23,that's,88.68,88.95,0.27,0
CarmenLynch1_Audio.json,24,so,91.73,91.96,0.23,1
CarmenLynch1_Audio.json,24,he,91.96,92.05,0.09,0
CarmenLynch1_Audio.json,24,doesn't,92.05,92.36,0.31,0
CarmenLynch1_Audio.json,24,run,92.36,92.57,0.21,0
CarmenLynch1_Audio.json,24,out,92.57,92.78,0.21,1
CarmenLynch1_Audio.json,24,the,92.78,92.87,0.09,0
CarmenLynch1_Audio.json,24,door,92.87,93.38,0.51,0
CarmenLynch1_Audio.json,25,say,94.8,95.07,0.27,0
CarmenLynch1_Audio.json,25,something,95.07,95.49,0.42,0
CarmenLynch1_Audio.json,25,like,95.49,95.89,0.4,1
CarmenLynch1_Audio.json,25,logger,95.89,96.29,0.4,0
CarmenLynch1_Audio.json,26,and,97.15,97.26,0.11,0
CarmenLynch1_Audio.json,26,the,97.26,97.39,0.13,1
CarmenLynch1_Audio.json,26,air,97.39,97.77,0.38,0
CarmenLynch1_Audio.json,27,so,104.27,104.54,0.27,1
CarmenLynch1_Audio.json,27,active,104.54,105.04,0.5,0
CarmenLynch1_Audio.json,27,in,105.04,105.13,0.09,0
CarmenLynch1_Audio.json,27,the,105.13,105.22,0.09,0
CarmenLynch1_Audio.json,27,bedroom,105.22,105.75,0.53,0
CarmenLynch1_Audio.json,27,I,105.75,105.99,0.24,1
CarmenLynch1_Audio.json,28,I,106.4,106.43,0.03,0
CarmenLynch1_Audio.json,28,still,106.43,106.65,0.22,0
CarmenLynch1_Audio.json,28,wear,106.65,107.05,0.4,0
CarmenLynch1_Audio.json,28,amount,107.05,107.44,0.39,0
CarmenLynch1_Audio.json,30,I,118.33,118.44,0.11,0
CarmenLynch1_Audio.json,30,like,118.44,118.63,0.19,0
CarmenLynch1_Audio.json,30,those,118.63,118.84,0.21,0
CarmenLynch1_Audio.json,30,really,118.84,119.16,0.32,0
CarmenLynch1_Audio.json,30,masculine,119.16,119.87,0.71,0
CarmenLynch1_Audio.json,30,guys,119.87,120.17,0.3,1
CarmenLynch1_Audio.json,30,to,120.17,120.3,0.13,1
CarmenLynch1_Audio.json,30,the,120.3,120.39,0.09,0
CarmenLynch1_Audio.json,30,guys,120.39,120.61,0.22,0
CarmenLynch1_Audio.json,30,who,120.61,120.69,0.08,0
CarmenLynch1_Audio.json,30,aren't,120.69,120.87,0.18,0
CarmenLynch1_Audio.json,30,afraid,120.87,121.16,0.29,0
CarmenLynch1_Audio.json,30,of,121.16,121.25,0.09,1
CarmenLynch1_Audio.json,30,anything,121.25,121.66,0.41,0
CarmenLynch1_Audio.json,30,like,121.66,121.81,0.15,0
CarmenLynch1_Audio.json,30,that,121.81,122.01,0.2,1
CarmenLynch1_Audio.json,30,a,122.01,122.06,0.05,0
CarmenLynch1_Audio.json,30,mouse,122.06,122.46,0.4,0
CarmenLynch1_Audio.json,31,my,123.02,123.15,0.13,0
CarmenLynch1_Audio.json,31,living,123.15,123.43,0.28,0
CarmenLynch1_Audio.json,31,room,123.43,123.61,0.18,0
CarmenLynch1_Audio.json,31,floor,123.61,123.96,0.35,0
CarmenLynch1_Audio.json,31,once,123.96,124.41,0.45,0
CarmenLynch1_Audio.json,32,others,125.45,125.72,0.27,0
CarmenLynch1_Audio.json,32,amount,125.72,126.2,0.48,1
CarmenLynch1_Audio.json,33,and,133.37,133.51,0.14,1
CarmenLynch1_Audio.json,33,I,133.51,133.58,0.07,0
CarmenLynch1_Audio.json,33,was,133.58,133.7,0.12,0
CarmenLynch1_Audio.json,33,like,133.7,133.87,0.17,0
CarmenLynch1_Audio.json,33,this,133.87,134.06,0.19,0
CarmenLynch1_Audio.json,33,is,134.06,134.18,0.12,0
CarmenLynch1_Audio.json,33,probably,134.18,134.65,0.47,0
CarmenLynch1_Audio.json,33,not,134.65,134.85,0.2,0
CarmenLynch1_Audio.json,33,gonna,134.85,135.01,0.16,0
CarmenLynch1_Audio.json,33,work,135.01,135.3,0.29,0
CarmenLynch1_Audio.json,33,out,135.3,135.49,0.19,0
CarmenLynch1_Audio.json,34,I,140.75,140.89,0.14,1
CarmenLynch1_Audio.json,34,feel,140.89,141.12,0.23,1
CarmenLynch1_Audio.json,34,like,141.12,141.26,0.14,0
CarmenLynch1_Audio.json,34,my,141.26,141.4,0.14,0
CarmenLynch1_Audio.json,34,eyes,141.4,141.55,0.15,0
CarmenLynch1_Audio.json,34,are,141.55,141.64,0.09,0
CarmenLynch1_Audio.json,34,scary,141.64,142.08,0.44,0
CarmenLynch1_Audio.json,34,because,142.08,142.27,0.19,0
CarmenLynch1_Audio.json,34,they're,142.27,142.42,0.15,0
CarmenLynch1_Audio.json,34,so,142.42,142.65,0.23,1
CarmenLynch1_Audio.json,34,fat,142.65,142.95,0.3,0
CarmenLynch1_Audio.json,35,you,143.37,143.53,0.16,1
CarmenLynch1_Audio.json,35,know,143.53,143.64,0.11,0
CarmenLynch1_Audio.json,35,they,143.64,143.73,0.09,0
CarmenLynch1_Audio.json,35,run,143.73,143.95,0.22,0
CarmenLynch1_Audio.json,35,across,143.95,144.28,0.33,0
CarmenLynch1_Audio.json,35,the,144.28,144.35,0.07,0
CarmenLynch1_Audio.json,35,room,144.35,144.5,0.15,0
CarmenLynch1_Audio.json,35,and,144.5,144.59,0.09,0
CarmenLynch1_Audio.json,35,scare,144.59,144.8,0.21,0
CarmenLynch1_Audio.json,35,the,144.8,144.89,0.09,0
CarmenLynch1_Audio.json,35,hell,144.89,145.25,0.36,0
CarmenLynch1_Audio.json,35,out,145.25,145.44,0.19,0
CarmenLynch1_Audio.json,35,of,145.44,145.51,0.07,0
CarmenLynch1_Audio.json,35,here,145.51,145.79,0.28,1
CarmenLynch1_Audio.json,36,I,146.86,146.93,0.07,0
CarmenLynch1_Audio.json,36,feel,146.93,147.11,0.18,0
CarmenLynch1_Audio.json,36,like,147.11,147.26,0.15,0
CarmenLynch1_Audio.json,36,if,147.26,147.35,0.09,0
CarmenLynch1_Audio.json,36,they,147.35,147.46,0.11,0
CarmenLynch1_Audio.json,36,were,147.46,147.6,0.14,0
CarmenLynch1_Audio.json,36,slow,147.6,148.47,0.87,0
CarmenLynch1_Audio.json,39,they,160.97,161.21,0.24,1
CarmenLynch1_Audio.json,39,were,161.21,161.35,0.14,0
CarmenLynch1_Audio.json,39,so,161.35,161.54,0.19,0
CarmenLynch1_Audio.json,39,well,161.54,161.71,0.17,0
CarmenLynch1_Audio.json,39,they,161.71,161.83,0.12,0
CarmenLynch1_Audio.json,39,would,161.83,162.03,0.2,1
CarmenLynch1_Audio.json,39,be,162.03,162.19,0.16,1
CarmenLynch1_Audio.json,39,scary,162.19,162.89,0.7,1
CarmenLynch1_Audio.json,39,you,162.92,163.01,0.09,0
CarmenLynch1_Audio.json,39,now,163.01,163.25,0.24,0
CarmenLynch1_Audio.json,39,you,163.25,163.43,0.18,1
CarmenLynch1_Audio.json,39,just,163.43,163.66,0.23,1
CarmenLynch1_Audio.json,39,rely,163.66,164.07,0.41,0
CarmenLynch1_Audio.json,40,only,171.23,171.48,0.25,0
CarmenLynch1_Audio.json,40,god,171.48,171.77,0.29,0
CarmenLynch1_Audio.json,40,he's,171.77,171.99,0.22,0
CarmenLynch1_Audio.json,40,coming,171.99,172.55,0.56,0
CarmenLynch1_Audio.json,41,one,176.51,176.72,0.21,0
CarmenLynch1_Audio.json,41,time,176.72,176.89,0.17,0
CarmenLynch1_Audio.json,41,I,176.89,176.98,0.09,0
CarmenLynch1_Audio.json,41,saw,176.98,177.19,0.21,0
CarmenLynch1_Audio.json,42,in,177.69,177.84,0.15,1
CarmenLynch1_Audio.json,42,Iran,177.84,178.23,0.39,0
CarmenLynch1_Audio.json,42,so,178.23,178.48,0.25,1
CarmenLynch1_Audio.json,42,fastening,178.48,179.01,0.53,0
CarmenLynch1_Audio.json,42,scream,179.01,179.36,0.35,0
CarmenLynch1_Audio.json,42,so,179.36,179.56,0.2,0
CarmenLynch1_Audio.json,42,loud,179.56,179.78,0.22,0
CarmenLynch1_Audio.json,42,that,179.78,179.9,0.12,0
CarmenLynch1_Audio.json,42,my,179.9,180.04,0.14,0
CarmenLynch1_Audio.json,42,neighbor,180.04,180.43,0.39,0
CarmenLynch1_Audio.json,42,came,180.43,180.64,0.21,0
CarmenLynch1_Audio.json,42,over,180.64,180.82,0.18,0
CarmenLynch1_Audio.json,42,the,180.82,180.9,0.08,0
CarmenLynch1_Audio.json,42,next,180.9,181.18,0.28,0
CarmenLynch1_Audio.json,42,morning,181.18,181.64,0.46,0
CarmenLynch1_Audio.json,42,and,181.64,181.73,0.09,0
CarmenLynch1_Audio.json,42,she,181.73,181.85,0.12,0
CarmenLynch1_Audio.json,42,was,181.85,181.98,0.13,0
CarmenLynch1_Audio.json,42,like,181.98,182.12,0.14,0
CarmenLynch1_Audio.json,42,I,182.12,182.16,0.04,0
CarmenLynch1_Audio.json,42,thought,182.16,182.33,0.17,0
CarmenLynch1_Audio.json,42,somebody,182.33,182.56,0.23,0
CarmenLynch1_Audio.json,42,was,182.56,182.67,0.11,0
CarmenLynch1_Audio.json,42,getting,182.67,182.94,0.27,0
CarmenLynch1_Audio.json,42,murdered,182.94,183.44,0.5,0
CarmenLynch1_Audio.json,42,out,183.44,183.61,0.17,0
CarmenLynch1_Audio.json,42,here,183.61,183.76,0.15,0
CarmenLynch1_Audio.json,43,and,185.77,185.89,0.12,0
CarmenLynch1_Audio.json,43,as,185.89,186.03,0.14,0
CarmenLynch1_Audio.json,43,I,186.03,186.15,0.12,1
CarmenLynch1_Audio.json,43,can,186.15,186.27,0.12,0
CarmenLynch1_Audio.json,43,you,186.27,186.39,0.12,0
CarmenLynch1_Audio.json,43,waited,186.39,186.78,0.39,0
CarmenLynch1_Audio.json,43,until,186.78,187.17,0.39,0
